	var_id	condition	coef	std err	t	pval	Conf. Int. Low	Conf. Int. Upp.	padj
28	GXE_00074	FLUC	0.00606401669508111	0.006868677065354144	0.8828507494795803	0.37732671394037465	-0.007399095260125876	0.019527128650288095	0.7108463937964282
29	GXE_00074	P9SC	-0.0019122087280859122	0.0019826867156661795	-0.9644532910704519	0.334829482314966	-0.005798420435396559	0.0019740029792247355	0.6779360681889618
30	GXE_00077	FLUC	0.000204021980244703	0.005396599191316856	0.037805657417170235	0.9698429820220826	-0.01037370913140602	0.010781753091895427	0.9937458073054077
31	GXE_00077	P9SC	-0.000503329272432504	0.0017244086959486743	-0.2918851393031279	0.7703772413370116	-0.00388329707543075	0.0028766385305657423	0.9085614998727983
32	GXE_00078	FLUC	-0.00529807548326302	0.006511424752041549	-0.8136584058046431	0.41584961240047136	-0.018060946643245465	0.007464795676719426	0.7368798608237364
33	GXE_00078	P9SC	-0.003154156465676299	0.004728839149909395	-0.6670043885372445	0.5047764350839358	-0.0124230288100356	0.006114715878683001	0.7838004571340227
34	GXE_00081	FLUC	0.01651345911606128	0.006174239772775849	2.6745736679800287	0.007488050898589235	0.0044114953014490164	0.028615422930673543	0.05377085013867491
35	GXE_00081	P9SC	0.0011300290696178404	0.002940069268040275	0.38435457351352464	0.7007194376279497	-0.004632722816235863	0.006892780955471544	0.8778832163871362
36	GXE_00084	FLUC	9.199021570270489e-05	0.0032084040566744613	0.02867164299687788	0.9771267368141743	-0.006196717580799507	0.0063806980122049165	0.994634997359277
37	GXE_00084	P9SC	-0.0006185800331614759	0.0007513717037576212	-0.8232676717368353	0.4103648569161007	-0.0020913238048388405	0.0008541637385158885	0.7337072227802817
38	GXE_00085	FLUC	-0.02041133576077441	0.005393074533444473	-3.7847308866577096	0.0001542895234453227	-0.030982158283902456	-0.009840513237646367	0.0019322926031485653
39	GXE_00085	P9SC	0.001359468693239222	0.0019434328123290685	0.6995192654023341	0.4842350890767243	-0.0024498024780296207	0.005168739864508064	0.7745928970939728
40	GXE_00093	FLUC	0.012219241281482636	0.0046320542971112115	2.637974535208533	0.00834624497309786	0.003140074363130723	0.02129840819983455	0.05870854132979915
41	GXE_00093	P9SC	-5.502162559525847e-06	0.0011095100683712466	-0.00495909205006403	0.9960432789029501	-0.002180223455143877	0.002169219130024825	0.9995032165710845
42	GXE_00095	FLUC	0.005336211009445123	0.0038445581685543247	1.387990706732292	0.16515415065552466	-0.0021994056091655103	0.012871827628055756	0.473287077938826
43	GXE_00095	P9SC	-0.0011360166946268908	0.0009348661499920571	-1.2151650743120208	0.2243163830176542	-0.0029684230693510253	0.0006963896800972434	0.5539456219121414
44	GXE_00102	FLUC	0.00028470585223502507	0.005340991835459115	0.05330580180723148	0.9574887491763833	-0.010184030754313397	0.010753442458783447	0.9906662762857874
45	GXE_00102	P9SC	-0.0024114929299963277	0.0020452840100685207	-1.1790503999078046	0.2383910578942505	-0.006420399935777573	0.0015974140757849175	0.5714218073162138
46	GXE_00106	FLUC	0.001358226167476184	0.0036156333098161723	0.37565373783583145	0.7071780133123136	-0.005728680900052538	0.008445133235004905	0.883552577202558
47	GXE_00106	P9SC	-0.0001316916946656557	0.0014601043133906403	-0.09019334677523312	0.9281344052066756	-0.002993603479194325	0.002730220089863013	0.9760870760248627
48	GXE_00107	FLUC	-0.01153216257932718	0.004762318266335058	-2.421543864644309	0.015462893639067476	-0.020866656452885112	-0.0021976687057692484	0.09627891825689477
49	GXE_00107	P9SC	-0.0015327164752355574	0.001925164590993223	-0.7961482786491543	0.42595458067088654	-0.005306180589814029	0.002240747639342914	0.742480190383102
50	GXE_00110	FLUC	-0.007020182254404456	0.005018565824502536	-1.3988423186818177	0.16187459066594093	-0.016856940178380266	0.002816575669571355	0.46847887037295693
51	GXE_00110	P9SC	-0.003923949672190707	0.0021679410823665247	-1.809989074014559	0.07031133429109775	-0.008173273556030668	0.0003253742116492535	0.27548425949435695
52	GXE_00113	FLUC	0.018685823799454326	0.004560261112480702	4.09753374610814	4.1909448868775165e-05	0.009747376800397608	0.027624270798511045	0.0005725810416876815
53	GXE_00113	P9SC	-0.0018610820852571694	0.00145804394122391	-1.2764238666874068	0.2018194085770239	-0.00471895538888389	0.000996791218369551	0.5244546486565705
54	GXE_00117	FLUC	0.002181167748426031	0.004406573623562591	0.49498043939695224	0.6206189486985773	-0.0064560404749928225	0.010818375971844884	0.8429741450227156
55	GXE_00117	P9SC	0.005654066435454746	0.0016503114657820909	3.4260602029903824	0.0006135409326754881	0.0024193346503696552	0.008888798220539836	0.006519647082571854
56	GXE_00120	FLUC	-0.016004085526179216	0.005615842523790343	-2.849810239226127	0.004378659004015365	-0.027011549685757273	-0.004996621366601157	0.034457904732123575
57	GXE_00120	P9SC	0.0006727476641866792	0.0018123335255006646	0.3712052195253795	0.7104883161959923	-0.0028795592679681514	0.00422505459634151	0.8841795958472495
58	GXE_00121	FLUC	-0.0024719898722251714	0.003742034694280783	-0.6606004685106979	0.5088755935271311	-0.009806652944898454	0.004862673200448111	0.7872604770449145
59	GXE_00121	P9SC	-0.0007731066563302145	0.0010822297011886784	-0.7143646635100337	0.47500941447895617	-0.002894356423894029	0.0013481431112336	0.7707908014972805
60	GXE_00122	FLUC	-0.00508677567050861	0.003223920190866117	-1.5778230754347646	0.11462086363954387	-0.011405896230596397	0.0012323448895791757	0.38410707733730154
61	GXE_00122	P9SC	-4.245372120259376e-05	0.0009318108591801591	-0.04556044908077814	0.9636610134657797	-0.001868871501345134	0.0017839640589399465	0.9937458073054077
62	GXE_00123	FLUC	0.014272240539402225	0.0038882265440599965	3.670629881688807	0.00024253441486563862	0.006651030694797559	0.02189345038400689	0.002850795580320132
63	GXE_00123	P9SC	4.011654151561336e-05	0.001139401567154234	0.03520843105017691	0.9719138638201474	-0.00219319428596683	0.0022734273689980567	0.9937458073054077
64	GXE_00124	FLUC	-0.0009308552605129666	0.0033882410562190066	-0.2747311200908837	0.7835254405181202	-0.007572056795695828	0.005710346274669895	0.9129889370270887
65	GXE_00124	P9SC	0.0002278054920852369	0.0007481119311960751	0.3045072302496545	0.760744410501329	-0.0012385488857500479	0.0016941598699205217	0.9048085018059899
66	GXE_00135	FLUC	0.002831690561483979	0.004235043664017674	0.668633144338736	0.5037366495186094	-0.005469306332292713	0.01113268745526067	0.7836676831514021
67	GXE_00135	P9SC	0.0010377988657676517	0.0014387945840489207	0.7212974508474834	0.4707343100164435	-0.0017823442828020142	0.0038579420143373174	0.7695609854503473
68	GXE_00136	FLUC	0.009919860576834043	0.00447114910818151	2.2186378348872853	0.026521699318496274	0.0011560796567060255	0.018683641496962063	0.1412700135851042
69	GXE_00136	P9SC	0.00016033251252816315	0.001657194803044619	0.09674934548044578	0.9229263466581296	-0.0030878911195762466	0.003408556144632573	0.9749259925668267
70	GXE_00144	FLUC	-0.01478519835363638	0.007500060211545853	-1.9713439541292657	0.04869725467746128	-0.029485867687495806	-8.452901977695423e-05	0.21707420305376807
71	GXE_00144	P9SC	0.0018056349451700052	0.004239363737244531	0.4259212129657027	0.6701694889097789	-0.006503829609694036	0.010115099500034046	0.8672855487708783
72	GXE_00147	FLUC	0.006773358721702876	0.003324068390394065	2.0376712889772706	0.041594943238858234	0.000257940328782319	0.013288777114623432	0.19578469927194123
73	GXE_00147	P9SC	-0.0006663420792650636	0.000906882640020912	-0.7347610924051851	0.46249296065051293	-0.00244389871741598	0.0011112145588858529	0.7655426769961434
74	GXE_00148	FLUC	-0.018380644373370687	0.006414729423500597	-2.865381087787198	0.004169084422206956	-0.030953985581470726	-0.005807303165270648	0.0331411893668714
75	GXE_00148	P9SC	7.634896443703756e-05	0.002460389566804856	0.031031250281306825	0.9752449034424409	-0.00474619544639255	0.004898893375266625	0.994634997359277
76	GXE_00149	FLUC	0.0009718639716688919	0.0040233256061752605	0.2415573748684949	0.8091254404816763	-0.006914149965630075	0.00885787790896786	0.9309699434969707
77	GXE_00149	P9SC	0.0009122260085781525	0.0011379854651244205	0.8016148154215794	0.42278459823722936	-0.0013183091548301215	0.0031427611719864264	0.7406651079859539
78	GXE_00150	FLUC	0.00299609239535093	0.004271527955939298	0.7014099933924223	0.4830547224754955	-0.005376416392502841	0.0113686011832047	0.7745928970939728
79	GXE_00150	P9SC	-6.759001305825085e-05	0.0012147032519552734	-0.055643230516962155	0.9556265380538542	-0.002448497678075206	0.002313317651958704	0.9903769240351762
80	GXE_00151	FLUC	0.006090786248554106	0.00403534497974502	1.5093594919706128	0.13122152462027936	-0.0018187865444694003	0.014000359041577613	0.4164254717964823
81	GXE_00151	P9SC	0.00010503215811753959	0.0008144736453207399	0.12895709851505127	0.8973927930035639	-0.0014913960575614724	0.0017014603737965516	0.9682728947037528
82	GXE_00152	FLUC	-0.011115227003011619	0.004889737064580638	-2.273174785516796	0.023025396511373523	-0.020699471087513514	-0.0015309829185097233	0.12884424005300504
83	GXE_00152	P9SC	-0.0003732844847992769	0.0012156507304789976	-0.3070655702663817	0.7587964152702571	-0.0027560492773705896	0.002009480307772036	0.9041550231822932
84	GXE_00159	FLUC	0.005196391109722102	0.004071827817051123	1.2761814455812142	0.20190506911208275	-0.002784690726225136	0.01317747294566934	0.5244546486565705
85	GXE_00159	P9SC	0.0005266421445273197	0.0010651646334081178	0.49442323562909435	0.621012321665974	-0.001561158835756664	0.0026144431248113034	0.8429741450227156
86	GXE_00161	FLUC	-0.007464114830523656	0.003507765069365278	-2.1278833339526555	0.03335801690150538	-0.01433959221752092	-0.0005886374435263922	0.16912112665245138
87	GXE_00161	P9SC	0.00018221721314504863	0.0006979888101799576	0.2610603644176886	0.7940484384877697	-0.0011858921630161642	0.0015503265893062614	0.9184595462222471
88	GXE_00165	FLUC	-0.014302734140724489	0.0039854043666736364	-3.5887786595321245	0.0003329637774575932	-0.02211441966106151	-0.0064910486203874655	0.0037664289665095482
89	GXE_00165	P9SC	0.0008523081208394873	0.000997680564160215	0.8542895907337905	0.3929540009630216	-0.0011032191230564235	0.002807835364735398	0.7252414193212258
90	GXE_00166	FLUC	0.018651061589851532	0.004528404539732001	4.118682733887405	3.824580104479926e-05	0.00977505581511562	0.027527067364587446	0.0005294024039359057
91	GXE_00166	P9SC	-0.0003307156861336001	0.0017126905511990092	-0.19309716276654582	0.8468846850370849	-0.003687715064037613	0.003026283691770413	0.9466745003044216
92	GXE_00168	FLUC	0.017894202742856746	0.0058521970237231805	3.0576897309367097	0.002233223132122884	0.006423466389312368	0.029364939096401123	0.019909751991468425
93	GXE_00168	P9SC	0.00020586391501515103	0.002232061552453228	0.09223039337283903	0.9265158434455645	-0.004169140803603331	0.004580868633633633	0.9760870760248627
94	GXE_00171	FLUC	-0.005324993681047615	0.012663371285682345	-0.4205036369002495	0.6741217445125098	-0.03014613226819192	0.01949614490609669	0.8672855487708783
95	GXE_00171	P9SC	0.007663370038974929	0.009593752518546075	0.7987875468082541	0.42442237069974986	-0.011141090121079968	0.02646783019902983	0.7419151668274344
96	GXE_00172	P9SC	-0.009522686892807906	0.010808753083587608	-0.8810162300096845	0.37831881067767137	-0.03070863747338391	0.011663263687768096	0.7113340282983204
97	GXE_00173	FLUC	-0.007302179099959672	0.0052343271869098535	-1.395055914391664	0.16301328239364557	-0.017561845154578242	0.0029574869546588967	0.4691928127992206
98	GXE_00173	P9SC	-0.0031802091160066997	0.0017155173761354756	-1.8537900928585853	0.0637827818947063	-0.0065427492785822446	0.00018233104656884555	0.2590713766534017
99	GXE_00178	FLUC	0.0009908463083302256	0.005078369060515345	0.19511112652960202	0.8453077822181672	-0.008963130354285266	0.010944822970945718	0.9460253052058637
100	GXE_00178	P9SC	0.0019161356090872683	0.0014152482406890382	1.3539219156028517	0.17577541616298673	-0.0008578549756373395	0.004690126193811876	0.48919507355413233
101	GXE_00183	FLUC	0.0048400958775998626	0.005220926629893671	0.9270568657078476	0.3539073391294727	-0.005393304100210261	0.015073495855409985	0.6983562396328984
102	GXE_00183	P9SC	-0.0017838604557667524	0.0020112383217870742	-0.8869463337302133	0.3751176417080009	-0.005726035409864103	0.002158314498330598	0.7103938057188424
103	GXE_00184	FLUC	-0.011092051724021777	0.006263108592252832	-1.7710137962069057	0.07657246726700477	-0.023368204957435024	0.0011841015093914716	0.29211840459356087
104	GXE_00184	P9SC	-0.0003530120829113737	0.002045184885019422	-0.17260644037471523	0.8629624018365198	-0.0043617247963098375	0.00365570063048709	0.9531091304273164
105	GXE_00186	FLUC	0.0065256910490266665	0.004614932705598231	1.4140381811224578	0.1573650643869587	-0.0025199162913748917	0.015571298389428225	0.45872671884250354
106	GXE_00186	P9SC	-0.0005065810647378426	0.0012268304610952093	-0.4129185578630077	0.6796703710601069	-0.0029112589511237283	0.0018980968216480432	0.8694097597821592
107	GXE_00188	FLUC	-0.0024186550998704266	0.003903208581801419	-0.6196581733160061	0.5354893762834567	-0.010069230839757505	0.005231920640016653	0.7990564877307752
108	GXE_00188	P9SC	-0.001675042885146099	0.0010078481577737897	-1.6619992527902803	0.09652739416394675	-0.0036504993599305994	0.0003004135896384013	0.3399994960862584
109	GXE_00191	FLUC	0.009516481556064804	0.0059981880455270056	1.586559388240833	0.11262706814801361	-0.0022404079318166046	0.021273371043946214	0.3795562165667534
110	GXE_00191	P9SC	-0.002976101331112523	0.004002214050863373	-0.7436137331211725	0.45711825804594375	-0.010820735068118462	0.004868532405893416	0.7627096073978316
111	GXE_00193	FLUC	0.0062163659264846925	0.004033405380145461	1.5412202197886953	0.12327780565634493	-0.0016894051087463467	0.014122136961715732	0.403259341389194
112	GXE_00193	P9SC	-0.0011597283516054172	0.0015644473896913168	-0.741302238251837	0.4585182413395551	-0.004226160235801093	0.0019067035325902584	0.7634038674886517
113	GXE_00195	FLUC	-0.002900441956261476	0.00598289536072415	-0.48478901625155885	0.6278309170506222	-0.01462735665778482	0.008826472745261868	0.8445916683837221
114	GXE_00195	P9SC	-8.76975535192572e-05	0.0031243403600897156	-0.028069142094601676	0.9776072639954396	-0.006211634325307318	0.006036239218268805	0.994634997359277
115	GXE_00196	FLUC	-0.0075448747343326815	0.0061309834759737895	-1.230614103577293	0.21848059082115767	-0.019562053027501337	0.004472303558835976	0.54854792731231
116	GXE_00196	P9SC	-0.0026100257389265235	0.0027002339145402766	-0.9665924588503247	0.3337585974759183	-0.00790268270194946	0.002682631224096413	0.6771726992182566
117	GXE_00203	FLUC	0.00045646056699065723	0.004438727102773832	0.10283591588800485	0.9180941515608539	-0.008243770839240772	0.009156691973222088	0.9736560491873476
118	GXE_00203	P9SC	-0.002395181406656104	0.0017789594813198994	-1.3463945816680425	0.17818938592088318	-0.00588207275893602	0.0010917099456238125	0.491122577128219
119	GXE_00204	FLUC	0.014252349501622874	0.0038337085057756513	3.7176403683668386	0.00020159872369220858	0.006737999019602401	0.021766699983643348	0.002441247567781869
120	GXE_00204	P9SC	-0.0019939714166515698	0.0013566389656944405	-1.469787811697484	0.1416337549597413	-0.004653083514098643	0.0006651406807955031	0.4325071414155235
121	GXE_00205	FLUC	0.002277169437962551	0.004040272483354903	0.5636177874992402	0.5730201132550243	-0.005642061624350417	0.010196400500275518	0.8226487124132892
122	GXE_00205	P9SC	-0.00010553261071194172	0.0012277515776471437	-0.08595599682647839	0.9315021916035099	-0.0025120159532496444	0.002300950731825761	0.9770092777336913
123	GXE_00206	FLUC	-0.005637765512208448	0.006811937625108336	-0.827630231291025	0.4078890597369764	-0.018989663993694537	0.007714132969277642	0.7337072227802817
124	GXE_00206	P9SC	-0.0027326897151043117	0.0035770170975689616	-0.7639576889250885	0.44490077848083587	-0.009743906168003236	0.004278526737794614	0.7538896374652764
125	GXE_00207	FLUC	0.002691485781042741	0.005177252803579247	0.5198675597185454	0.6031611996515567	-0.007456310286787515	0.012839281848872997	0.8338049698205487
126	GXE_00207	P9SC	-0.0017443842950296607	0.0019272880413709025	-0.9050978668392816	0.3654236088051558	-0.005522010528440334	0.002033241938381013	0.7053626913667158
127	GXE_00209	FLUC	-0.0033396254725953515	0.0037635556447316223	-0.8873591326516707	0.37489543085889354	-0.010716471190128089	0.004037220244937386	0.7103938057188424
128	GXE_00209	P9SC	-0.001704938109305705	0.000873682486209249	-1.9514390367410523	0.051017712728067634	-0.003417420005487592	7.543786876182098e-06	0.22456332129676632
129	GXE_00210	FLUC	0.008969036791857007	0.0034910378649999083	2.569160558748979	0.010201152444458909	0.00212634595500992	0.015811727628704093	0.06901358438309178
130	GXE_00210	P9SC	-0.0023979121057013317	0.0010038449966265587	-2.388727456688596	0.016915347126774106	-0.004365522090370326	-0.0004303021210323374	0.10258469794699383
131	GXE_00212	FLUC	-0.0008220460691890372	0.00385518258237041	-0.21323142331785266	0.8311484662849982	-0.008378487319865414	0.00673439518148734	0.938666866915532
132	GXE_00212	P9SC	-0.0027672951404720684	0.0008222232126860066	-3.365625170605409	0.0007650304085849999	-0.004378913077847164	-0.0011556772030969725	0.007813708639139999
133	GXE_00213	FLUC	0.010917293119662205	0.004598574543818389	2.374060269249679	0.017602343459547948	0.001903748978815371	0.019930837260509038	0.10521400749684343
134	GXE_00213	P9SC	-0.001292625037416598	0.0010728681943561946	-1.2048311658565614	0.2282816491040759	-0.003395525563437104	0.0008102754886039083	0.5578450519337697
135	GXE_00215	FLUC	-0.03225598000642629	0.008919485041676339	-3.6163500309390124	0.0002994646908458752	-0.04973882634733097	-0.014773133665521604	0.0034243136388028336
136	GXE_00215	P9SC	0.009877366188803256	0.0062232091511285345	1.58718210314562	0.1124860030314927	-0.0023205812070526983	0.02207531358465921	0.3795562165667534
137	GXE_00219	FLUC	-0.010012513219964905	0.0048627176213068635	-2.059036530538663	0.03950266677336909	-0.019543797209487665	-0.00048122923044214595	0.19006990914988142
138	GXE_00219	P9SC	0.0001806123990138412	0.0014473047477223811	0.12479223832995114	0.9006891902924331	-0.002656211295926369	0.003017436093954051	0.9682728947037528
139	GXE_00220	FLUC	-0.0025732651623712327	0.0037535262777103114	-0.6855593838924582	0.49299833798535686	-0.009930452583297066	0.0047839222585546	0.7811642590942287
140	GXE_00220	P9SC	-0.0001698558439436836	0.0009784865475449386	-0.17359037216184384	0.8621890211327669	-0.0020877614043475863	0.001748049716460219	0.9528961660999288
141	GXE_00222	FLUC	-0.002639776519993129	0.004650265475134751	-0.5676614666642524	0.5702707445959061	-0.011754638685950117	0.006475085645963858	0.8201742838971113
142	GXE_00222	P9SC	-0.0005998502229253504	0.0008840832324355186	-0.6784997169020519	0.49746215165451635	-0.0023327183462554407	0.00113301790040474	0.7811642590942287
143	GXE_00223	FLUC	-0.010526461736829612	0.004664100972607706	-2.2569112029631406	0.02402354469273549	-0.0196684424948622	-0.0013844809787970213	0.1326654541562086
144	GXE_00223	P9SC	0.0011625767571184394	0.0010288957858514366	1.129926638932026	0.2585196497869856	-0.0008541346158807742	0.003179288130117653	0.5978198344502943
145	GXE_00244	FLUC	-0.020359117350602012	0.008908912464840142	-2.285252821929857	0.022307625756356655	-0.037821240663732	-0.0028969940374720254	0.12516065224366507
146	GXE_00244	P9SC	-0.0020968982265138006	0.005309746370346252	-0.3949149507826794	0.6929095442938464	-0.01250439142462935	0.008310594971601748	0.8735061001763049
147	GXE_00246	FLUC	-0.0154658681409564	0.00787826695020281	-1.9631053680604542	0.04964670794586713	-0.030907850484046637	-2.388579786616503e-05	0.2208215298611151
148	GXE_00246	P9SC	-0.0010697537441151164	0.003461470639205233	-0.3090460256975445	0.7572894882097344	-0.007854490644958068	0.005714983156727836	0.9034523634740068
149	GXE_00256	FLUC	-0.011092161970941969	0.0049567940309357544	-2.2377693932237017	0.025246221350306165	-0.020807842638766325	-0.0013764813031176132	0.13781192740650286
150	GXE_00256	P9SC	-0.0024925979870286403	0.0013009022204350984	-1.9160532958387668	0.055371459782549225	-0.005042461966635035	5.7265992577754284e-05	0.2382444813547721
151	GXE_00257	FLUC	0.0013358941843392726	0.0038987024558461577	0.34265097156518853	0.7318643758933631	-0.006305849217436301	0.008977637586114846	0.8931801896053573
152	GXE_00257	P9SC	-6.707628115264772e-06	0.0010985694877294872	-0.006105784103951433	0.9951283756292202	-0.0021599845784145586	0.0021465693221840287	0.9995032165710845
153	GXE_00258	FLUC	0.005083027536071827	0.004272428150783693	1.189728032088602	0.23416634397875366	-0.003291245699849058	0.013457300771992711	0.5643596652133994
154	GXE_00258	P9SC	-0.000881150714797262	0.0013372096279835573	-0.6589473305886913	0.5099365954097916	-0.0035021798821068036	0.0017398784525122796	0.788322260648201
155	GXE_00260	FLUC	0.007810171927489541	0.007637860489453152	1.0225601709109935	0.30652726915456774	-0.007160596080579276	0.02278093993555836	0.651115874212886
156	GXE_00260	P9SC	0.003998180659610157	0.003234831520484468	1.2359780205837012	0.21648013667722538	-0.0023423269086066036	0.010338688227826917	0.54660671733915
157	GXE_00265	FLUC	-0.016322500535179085	0.007008195463180108	-2.3290589740161765	0.01986508988976806	-0.030059078805932705	-0.002585922264425465	0.11482458551668132
158	GXE_00265	P9SC	-0.0002455153217370623	0.0022334013090851033	-0.10992888771863212	0.9124667906553676	-0.0046231460618377076	0.004132115418363583	0.9730218459310916
159	GXE_00267	FLUC	0.010361646646543904	0.004276038520264876	2.423188331311398	0.01539308888017712	0.001980296821046548	0.018742996472041258	0.09627891825689477
160	GXE_00267	P9SC	-0.0009674270367591303	0.0016386477639490974	-0.590381324188706	0.5549411874804284	-0.0041792971088686895	0.002244443035350429	0.8156770973142894
161	GXE_00268	FLUC	-0.00637278914283164	0.004715690690161106	-1.3514010060345838	0.17658112486891037	-0.015615889539558891	0.0028703112538956124	0.48992768664389147
162	GXE_00268	P9SC	-0.000532345761778236	0.0018686292876193141	-0.28488569953672266	0.7757344358793408	-0.004194996525910557	0.0031303050023540847	0.9107953421261903
163	GXE_00277	FLUC	0.0013192647152823216	0.005168243712852605	0.25526364246359334	0.7985219026074881	-0.008810872872477706	0.011449402303042349	0.9216072863884558
164	GXE_00277	P9SC	0.0015705496986949618	0.0012325861330137382	1.2741906278426844	0.20260953593351788	-0.0008454097277428583	0.003986509125132782	0.5256355901407171
165	GXE_00278	FLUC	-0.016203214624414576	0.01170820359180689	-1.3839197872979578	0.16639727630466744	-0.0391521543184844	0.006745725069655244	0.47555274186272356
166	GXE_00278	P9SC	-0.002552505179240123	0.005246998429831516	-0.4864695908289199	0.6266391822643457	-0.01283700780143099	0.007731997442950745	0.8445916683837221
167	GXE_00285	FLUC	-0.01710932519128631	0.011563886221327634	-1.4795480398043914	0.13900844445452304	-0.039775392230643095	0.0055567418480704685	0.4281068459960783
168	GXE_00285	P9SC	-0.0016045709623737445	0.004800428243464871	-0.3342557957320056	0.7381897798656814	-0.011013763192518717	0.007804621267771228	0.8949084787140255
169	GXE_00293	FLUC	-0.018796150552147842	0.004296337382814037	-4.374924238337316	1.2204194718088017e-05	-0.027217287640383343	-0.010375013463912341	0.00017708707370246333
170	GXE_00293	P9SC	-0.0008598969917699845	0.0009201563124990398	-0.9345118650923582	0.35005033573374333	-0.0026634710037076494	0.0009436770201676802	0.6928559796649068
171	GXE_00303	FLUC	0.0001982921965289153	0.004765718248446101	0.04160804021378519	0.9668115471182424	-0.009142865891894723	0.009539450284952554	0.9937458073054077
