baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ergosterol_001_005_UMI_2	183.905426675525	-0.00791599669769577	0.00790223414527892	-1.00174160271182	0.3164684080633	0.543490475463476
ergosterol_001_005_UMI_4	308.291525830176	-0.000986938928281069	0.00563180717654572	-0.175243735685995	0.860888119913732	0.932231807337982
ergosterol_001_005_UMI_6	260.933859267979	-0.015963294501552	0.00712314689048739	-2.24104524965927	0.0250231440992258	0.101218508034379
ergosterol_001_005_UMI_13	175.937032246622	-0.0224117397508962	0.00875646831029923	-2.55944964987035	0.0104838041323762	0.0551387061517012
ergosterol_001_005_UMI_14	155.798969664834	-0.0194909637829086	0.00827222875623181	-2.35619255188334	0.0184633443824102	0.0823059343768603
ergosterol_001_006_UMI_1	62.1223824593366	-0.00579186662950014	0.0138352768455259	-0.418630338530098	0.675486313650437	0.82582839818654
ergosterol_001_006_UMI_2	37.1661908770997	-0.0340385131840897	0.01828432226689	-1.86162290771521	0.0626562620047205	0.188860361871932
ergosterol_001_006_UMI_4	36.3460723065032	-0.0294879411114031	0.0165102856231822	-1.78603458379901	0.0740936587047409	0.212359570181908
ergosterol_001_006_UMI_6	63.0454776342788	0.0178334741441257	0.0143629003553414	1.24163460742062	0.214371407036166	0.42626787443564
ergosterol_001_006_UMI_13	26.3339292741559	-0.0175319484750079	0.0222128096534474	-0.789271989835241	0.42995305401414	0.648957566479452
ergosterol_001_006_UMI_14	44.8956789984067	-0.00817439783320944	0.0158132079266628	-0.516934822530634	0.605201658028274	0.782313098505827
ergosterol_001_007_UMI_1	83.0975943067974	0.0111739203130755	0.0120900497993454	0.924224506807281	0.35536943869919	0.581463011172802
ergosterol_001_007_UMI_2	117.081156631212	-0.0150384668910454	0.00894675711712365	-1.68088467074428	0.0927853180418247	0.247530490184248
ergosterol_001_007_UMI_4	92.4026279419165	-0.0291380268244241	0.0108621028985919	-2.68254012104796	0.00730653870528659	0.042436874188379
ergosterol_001_007_UMI_6	76.0472978883212	-0.0315387833100627	0.0192000294336375	-1.64264244589169	0.100456933222332	0.260809852310337
ergosterol_001_007_UMI_13	71.3366253313668	0.022578121632414	0.0189747036045124	1.18990641977905	0.234083174957615	0.45049065177126
ergosterol_001_007_UMI_14	55.1068234776761	0.00470433322291608	0.0159479270758917	0.29498085867395	0.768008502019866	0.881497601894999
ergosterol_001_008_UMI_1	593.926891004419	-0.0178629890488932	0.00453468883847971	-3.93918738091011	8.17580584552185e-05	0.00127167922965788
ergosterol_001_008_UMI_2	715.092896184015	-0.00889803440380316	0.0077672937721509	-1.1455771681646	0.251970148819457	0.471475060675579
ergosterol_001_008_UMI_4	918.724463880373	0.00373854859822874	0.00551285877774479	0.678150620023339	0.49767619802918	0.703457397238994
ergosterol_001_008_UMI_6	778.388171325057	-0.00132510571201928	0.00441429714537866	-0.300184982654947	0.764036059276655	0.878889203389528
ergosterol_001_008_UMI_13	347.27471112959	-0.00776426284855951	0.00667519663163147	-1.16315118145993	0.244768169481574	0.463505198867235
ergosterol_001_008_UMI_14	431.875476407447	0.0025187695206733	0.0067159789010365	0.375041309359172	0.707629744701254	0.846399463414712
ergosterol_001_009_UMI_1	35.1953858958143	-0.0216379079230047	0.0172206270551521	-1.25651103491792	0.208930747621113	0.419386204978706
ergosterol_001_009_UMI_2	53.1435044727139	-0.0296978788724776	0.0134714171595672	-2.20451037338612	0.027488471234345	0.107829935372019
ergosterol_001_009_UMI_4	61.5240783599461	-0.0163660671880288	0.0144860650634232	-1.12978004146568	0.258568920169039	0.479200184009979
ergosterol_001_009_UMI_6	40.4196350116022	0.0454836455704814	0.0184383873608327	2.46679086844107	0.013632995412967	0.0664096307149386
ergosterol_001_009_UMI_13	42.1968957382901	-0.0318947436767417	0.0200024452284919	-1.59454223283212	0.110814639387458	0.27918017625037
ergosterol_001_009_UMI_14	42.6623968806191	0.00995019549138692	0.0172525970584928	0.576736097043942	0.564117743789031	0.754377872295678
ergosterol_001_010_UMI_1	619.390847335995	0.0222658218347488	0.00478446440449515	4.65377520916017	3.25912103919403e-06	8.25032165265202e-05
ergosterol_001_010_UMI_2	739.26389242901	0.0287131362264084	0.00552761848774133	5.19448588756368	2.05286344442584e-07	6.70784049952549e-06
ergosterol_001_010_UMI_4	809.160368273241	0.0273335103574916	0.00667322683588683	4.0959959896012	4.20357206497203e-05	0.000740207151906471
ergosterol_001_010_UMI_6	762.32979796962	0.0302670663300573	0.00578427816440737	5.23264363672909	1.6710270930864e-07	5.56878088580277e-06
ergosterol_001_010_UMI_13	527.266871673314	0.044217978739983	0.00663130263166606	6.66806828100886	2.59192199611355e-11	1.54085582149602e-09
ergosterol_001_010_UMI_14	571.198231113138	0.0221198019091587	0.00441038706347976	5.01538789924402	5.2926576330902e-07	1.58341538182174e-05
ergosterol_001_011_UMI_1	608.431881034778	0.0398703447339247	0.00525451163550473	7.58783070619176	3.25305545592582e-14	2.51893105030492e-12
ergosterol_001_011_UMI_2	748.226247470217	0.0242772192422809	0.00517179549244461	4.69415685089388	2.67708573476158e-06	6.95853497967857e-05
ergosterol_001_011_UMI_4	774.750595436978	0.0282068310950558	0.00449939663451731	6.26902524633323	3.63315227598152e-10	1.89675250124826e-08
ergosterol_001_011_UMI_6	749.546102333734	0.0475746788467973	0.00547178606173831	8.6945429353434	3.48228705700759e-18	3.66714675277674e-16
ergosterol_001_011_UMI_13	431.649908623068	0.0313729607376575	0.00658265337294488	4.76600528087994	1.87914335767988e-06	5.06297265185417e-05
ergosterol_001_011_UMI_14	614.367205192174	0.0480523148131448	0.00456463643502026	10.5270847957317	6.48105846756155e-26	1.40516972351402e-23
ergosterol_001_012_UMI_1	244.923386504329	0.00668876009676644	0.00734318711941343	0.910879702232174	0.36235876157165	0.588154801568075
ergosterol_001_012_UMI_2	297.8542483053	0.0290205108631473	0.00779111885014221	3.72481942854941	0.000195455078120876	0.00261571741885781
ergosterol_001_012_UMI_4	405.666318442398	0.0333560014030769	0.00542291961071664	6.15093045767442	7.70296914071232e-10	3.8367031971402e-08
ergosterol_001_012_UMI_6	328.263157476033	0.0196169191045311	0.00708104725972918	2.77034150246321	0.00559975465023502	0.0348170979923013
ergosterol_001_012_UMI_13	198.97824074793	0.0315242447357838	0.0079617062906332	3.95948350579969	7.51120316231156e-05	0.00118412286636647
ergosterol_001_012_UMI_14	183.635267527767	0.00442173016827457	0.00885522115832	0.499335938563217	0.617542741066117	0.789978320800336
ergosterol_001_013_UMI_1	175.144977721122	0.0656004659666082	0.0100252330345018	6.54353527153378	6.00813060913667e-11	3.41740243814135e-09
ergosterol_001_013_UMI_2	183.571410073618	0.0218864926640674	0.0088329740056675	2.47781694478262	0.0132188945545928	0.0649456165680059
ergosterol_001_013_UMI_4	127.045947633264	0.0389908184944789	0.0116008299443564	3.36103698455188	0.000776504270966587	0.00772803363031667
ergosterol_001_013_UMI_6	198.72351169246	0.0277447338331399	0.00800517282772861	3.46585069806821	0.000528556702681082	0.0057366145310422
ergosterol_001_013_UMI_13	127.997101733888	0.0447176346611118	0.0099192956755657	4.50814615510104	6.53965224426752e-06	0.00015083761102579
ergosterol_001_013_UMI_14	155.050540236834	0.0833321685621433	0.0112811467728881	7.38685261700653	1.50345086468591e-13	1.11273477852597e-11
ergosterol_001_014_UMI_1	164.69863256886	0.0284263168503383	0.0106358082474362	2.67269926168427	0.00752436724895812	0.0433223810567778
ergosterol_001_014_UMI_2	88.9400904530625	-0.0214550541033722	0.0119893235806214	-1.78951330816114	0.0735321861712274	0.211276061576169
ergosterol_001_014_UMI_4	242.880568035611	0.0207069414276806	0.0085014156706331	2.4357050907662	0.0148627964153496	0.0705563077731046
ergosterol_001_014_UMI_6	219.9092098456	0.0368046248528843	0.00831719663697678	4.42512380785342	9.63869876098089e-06	0.000211466166031091
ergosterol_001_014_UMI_13	210.83762887673	0.0177493819071692	0.00856549724687858	2.07219515640349	0.0382472449409321	0.136230861425674
ergosterol_001_014_UMI_14	194.481990441223	0.00508662581427068	0.00764343881246425	0.665489178244727	0.505737662924974	0.710413455992593
ergosterol_001_018_UMI_1	96.3310264592811	0.0143916936662776	0.0121921002638428	1.1804113610317	0.237836645541087	0.45458323383911
ergosterol_001_018_UMI_2	97.6542275578454	0.0385814734487444	0.0126491878456633	3.05011467293308	0.00228754006163987	0.0178934956689139
ergosterol_001_018_UMI_4	114.427022117527	-0.0167869251621554	0.0127631363791801	-1.31526645672604	0.188420367190871	0.392051365807899
ergosterol_001_018_UMI_6	80.6605234250674	-0.0043314884139214	0.0134930298264238	-0.321016737503901	0.748197706954323	0.870103839304677
ergosterol_001_018_UMI_13	52.7893534328365	0.0105489402193078	0.0146640695262824	0.719373309053189	0.471910937794438	0.682694612812128
ergosterol_001_018_UMI_14	46.6944314101941	0.0749497027651812	0.0175913114470995	4.26060916439174	2.03870474508887e-05	0.000400974276918279
ergosterol_001_019_UMI_1	829.42682085023	0.00895740480059786	0.00521774443463206	1.71671972685061	0.0860303940040557	0.234119038851261
ergosterol_001_019_UMI_2	1282.58723116204	-0.00740382579141663	0.0034358160051471	-2.15489589091068	0.0311699820158459	0.118195802174902
ergosterol_001_019_UMI_4	1120.24655123452	0.000176800458438215	0.00337091309585549	0.0524488331234612	0.958171064428342	0.980908974262826
ergosterol_001_019_UMI_6	1218.79094571701	0.00522497871233784	0.0031547893871995	1.65620523941728	0.0976802625727275	0.25632202177884
ergosterol_001_019_UMI_13	621.095011528797	-0.00506519288643753	0.00549329421483868	-0.922068377978964	0.35649291008815	0.582584715794495
ergosterol_001_019_UMI_14	859.861136936471	-0.00592262297326705	0.00470032828763062	-1.26004453536852	0.207653296900909	0.417686379457199
ergosterol_001_020_UMI_1	184.247087640001	0.0326515542657465	0.0204961533937636	1.59305766494124	0.111147255389168	0.279788658594042
ergosterol_001_020_UMI_2	270.618286373972	0.0125759166178192	0.00921763601817076	1.36433209046531	0.172463070424426	0.37065503483405
ergosterol_001_020_UMI_4	207.565734841162	0.00575614154847146	0.0066725371420435	0.862661597220966	0.388323552587273	0.610928355013733
ergosterol_001_020_UMI_6	177.832808951354	-0.0109961452704202	0.00749641514025038	-1.46685383142387	0.142415822129754	0.327295321864227
ergosterol_001_020_UMI_13	104.007055306236	0.0107630642386351	0.0145812903595074	0.738142096705268	0.460428104893382	0.673482641726854
ergosterol_001_020_UMI_14	123.251736189867	-0.000142523959222902	0.00890428385641866	-0.0160062236920001	0.987229426543502	0.994342908041666
ergosterol_001_021_UMI_1	353.46350641681	-0.00454912597211769	0.00992664442506224	-0.45827429464808	0.646755389453983	0.808977347066662
ergosterol_001_021_UMI_2	390.486034992876	-0.0154562509766592	0.00522618518363773	-2.95746331856934	0.00310181652315616	0.022417010472645
ergosterol_001_021_UMI_4	452.836761828356	0.0160167332304097	0.00562313504406871	2.84836360942534	0.00439446849324743	0.0290687939203363
ergosterol_001_021_UMI_6	488.898769077996	0.0174498395716224	0.00845583639635038	2.06364441714529	0.0390514429568208	0.138001733892857
ergosterol_001_021_UMI_13	265.654990959294	0.00181684165991305	0.00775439378497577	0.234298348819118	0.814753367704487	0.907793542445795
ergosterol_001_021_UMI_14	210.200387805596	-0.0170380303568173	0.00717473752174042	-2.37472525025338	0.0175620171015878	0.0794039286469975
ergosterol_001_022_UMI_1	1772.97036304017	-0.00891555849769664	0.00287474629440865	-3.10133750412595	0.00192648575270268	0.0156470718098535
ergosterol_001_022_UMI_2	1977.05439329816	-0.00746210073736294	0.00535541894878745	-1.39337385342233	0.163506768109166	0.357931172348303
ergosterol_001_022_UMI_4	1954.46680989842	-0.00319749430339928	0.00285692908053433	-1.11920674726768	0.263051947622758	0.484584600433807
ergosterol_001_022_UMI_6	1835.7041107382	-0.00572268201483734	0.00289545047942885	-1.97643926411277	0.0481050482401971	0.158223796897839
ergosterol_001_022_UMI_13	1185.92597414034	-0.00478030599820003	0.00433268406157246	-1.10331284955615	0.269891328371774	0.492311916318264
ergosterol_001_022_UMI_14	1230.74233363878	-0.0093600060540553	0.00414667431460079	-2.25723202352737	0.0239935803866232	0.0984805552216211
ergosterol_001_023_UMI_14	43.3833752411048	-0.0539631955269458	0.0154953429498269	-3.48254283249334	0.000496675758425238	0.00544511454611464
ergosterol_001_025_UMI_1	276.675161731158	-0.00288130641659115	0.00724865058418754	-0.397495559087444	0.691002060719862	0.835924706380881
ergosterol_001_025_UMI_2	253.468761746789	-0.00292078115629475	0.00861394642933781	-0.339075844069218	0.734552595282391	0.861726188787989
ergosterol_001_025_UMI_4	286.30829665312	0.0114134340994913	0.00619767166484251	1.84156804630942	0.0655383586325469	0.194660244749634
ergosterol_001_025_UMI_6	269.326860607768	0.0173519330261275	0.00626866407160841	2.76804321110723	0.0056393978012739	0.0350163281939611
ergosterol_001_025_UMI_13	195.332335030652	-0.0034938250393376	0.00699323820610177	-0.49960046209911	0.61735643242981	0.789978320800336
ergosterol_001_025_UMI_14	144.98417117749	-0.0138001170224645	0.00779851936873585	-1.76958168210609	0.0767968525889821	0.217062195536808
ergosterol_001_026_UMI_1	597.445654498698	0.00129892538584569	0.00470175877781275	0.276263723263563	0.782345516682433	0.888783474722017
ergosterol_001_026_UMI_2	699.948692330349	-0.00475228766950687	0.00697365397894968	-0.681463072852753	0.495578524938651	0.701990178809316
ergosterol_001_026_UMI_4	684.234806043741	0.00701953678163324	0.00481266489427627	1.45855506997415	0.144687607531425	0.330338529081498
ergosterol_001_026_UMI_6	630.346363485884	0.00121404648964164	0.00524581033932769	0.231431639939394	0.816979487149992	0.909185686514928
ergosterol_001_026_UMI_13	430.696774279993	-0.0096269756799985	0.0053850533018311	-1.78772152110825	0.0738209478098523	0.211907515138281
ergosterol_001_026_UMI_14	437.140887172043	-0.00216282746047873	0.00534043035983849	-0.404991230059621	0.685483957384644	0.83263800755613
ergosterol_001_027_UMI_1	79.1984949138944	0.0176751578918884	0.0126147054692434	1.4011550198285	0.161167721656177	0.35468831411532
ergosterol_001_027_UMI_2	106.07675431007	0.00877001459123601	0.0123070723888803	0.71259957804099	0.476093572944941	0.685950278879762
ergosterol_001_027_UMI_4	87.2194845857346	-0.00492915999309607	0.0120060875295367	-0.410555060586525	0.681398821803738	0.83008321569415
ergosterol_001_027_UMI_6	64.5392839738943	-0.00727806953264896	0.0111364984054146	-0.653533028757975	0.513412703510027	0.715480237368096
ergosterol_001_027_UMI_13	68.6301275026061	0.0152637954234375	0.0135675152215651	1.12502511876133	0.260578390266217	0.481423474106878
ergosterol_001_027_UMI_14	55.7304622862244	-0.00826754648422639	0.0133349794210447	-0.619989444541542	0.535264736335952	0.73291992553702
ergosterol_001_028_UMI_1	999.451450194467	-0.00241527299021942	0.00439604807804147	-0.549419148139863	0.582717836351278	0.7661107373906
ergosterol_001_028_UMI_2	1149.16145745019	-0.00168104528789467	0.00482852493774408	-0.348148825897971	0.727728417438372	0.858158881812884
ergosterol_001_028_UMI_4	1110.94556180585	0.00207305082566276	0.00401904012499282	0.515807446850623	0.605988900925604	0.782957464754198
ergosterol_001_028_UMI_6	984.271174441803	-0.0020900947882367	0.00392182302705974	-0.532939598195913	0.594075392969204	0.774039434220474
ergosterol_001_028_UMI_13	668.839729494008	0.00171638234155449	0.00482019019215564	0.356081870866367	0.72177925356737	0.855522888088054
ergosterol_001_028_UMI_14	674.294797615894	-0.0136968964163084	0.00496735814476917	-2.75738048619098	0.00582665086303177	0.0358409041237692
ergosterol_001_029_UMI_1	92.8314062438924	-0.0169822021321523	0.0104515069638022	-1.62485679729904	0.104193075516384	0.267596273161734
ergosterol_001_029_UMI_2	90.0896046561835	-0.0179811034302516	0.0111372780540002	-1.61449712785012	0.106419639326775	0.271334744487152
ergosterol_001_029_UMI_4	205.300661176181	0.00952734553522333	0.00770803416394333	1.23602793300922	0.216448180846551	0.428720919743962
ergosterol_001_029_UMI_6	151.687824107626	-0.0151726327414813	0.00721281179507488	-2.10356698227473	0.0354162366443497	0.12904029757191
ergosterol_001_029_UMI_13	77.9665177820363	-0.0233471597051906	0.010397180209316	-2.24552804079237	0.0247342541868435	0.100661646102719
ergosterol_001_029_UMI_14	89.1938632945266	-0.0055941607633317	0.0117913145816069	-0.474430626425485	0.63519285755954	0.801447834791309
ergosterol_001_030_UMI_1	743.040548656606	0.00965979571651916	0.00517344265692548	1.86718909575386	0.0618751858150908	0.18715645520995
ergosterol_001_030_UMI_2	901.811680255357	0.00318466150086344	0.00478600093053209	0.665411801436775	0.505787138720308	0.710413455992593
ergosterol_001_030_UMI_4	1063.28107512664	-0.0108202063623188	0.00475171798250294	-2.27711459353472	0.0227793834488523	0.0950421683447811
ergosterol_001_030_UMI_6	962.064534972869	-0.00521146228290386	0.00460043477506625	-1.13281951330976	0.257290055219006	0.477980091000044
ergosterol_001_030_UMI_13	520.741340656158	-0.0046148875294329	0.00633228705897568	-0.728786848488106	0.466132057582063	0.678113963465412
ergosterol_001_030_UMI_14	613.677017649542	0.00549250504069858	0.00533129258108775	1.03023890682397	0.302897869935406	0.529320579334917
ergosterol_001_031_UMI_1	749.419173009048	-0.014724301932901	0.00453658700664193	-3.24567828443352	0.00117171171064234	0.0105488398218992
ergosterol_001_031_UMI_2	1198.59484771541	-0.00223902318166137	0.00620583445753534	-0.360793249801027	0.718254009292856	0.852904454499972
ergosterol_001_031_UMI_4	1488.42057564985	0.000621227054961211	0.00393383567430669	0.157918913344213	0.874520694376698	0.93833994654317
ergosterol_001_031_UMI_6	1222.91897384756	-0.00186279359299421	0.00362734322631581	-0.513542137253494	0.607572143262761	0.783715757555079
ergosterol_001_031_UMI_13	708.962179721707	0.0184617671310569	0.00915353990143284	2.01689918106622	0.0437060355631243	0.148561165843427
ergosterol_001_031_UMI_14	585.367706072695	-0.0229086232025024	0.00509654141193123	-4.49493516306417	6.9591148363443e-06	0.000158921347359342
ergosterol_001_032_UMI_1	143.704208511159	0.00994322100454939	0.011793368264955	0.84311969075845	0.399161507247998	0.621797679895355
ergosterol_001_032_UMI_2	199.945949685247	-0.00202502609001816	0.0103015364990695	-0.196575150726406	0.844160018019374	0.922620906149134
ergosterol_001_032_UMI_4	284.362126035448	0.000515973264794831	0.00748308831213715	0.0689519144065093	0.945027895093589	0.975407186677201
ergosterol_001_032_UMI_6	265.944851836844	-0.00762004318878242	0.00681379314200133	-1.11832617016376	0.26342771375207	0.484985947725964
ergosterol_001_032_UMI_13	120.107950256673	-0.00208033619341723	0.0115601222243953	-0.179957975619591	0.857185560107709	0.930192278973518
ergosterol_001_032_UMI_14	69.4455568021137	-0.0267921494415471	0.0124971772367412	-2.14385608317846	0.0320444199917002	0.120470545905149
ergosterol_001_033_UMI_1	277.201676759694	-0.0122062283768883	0.00814485005001536	-1.49864371988841	0.133966084321116	0.315509388875891
ergosterol_001_033_UMI_2	349.200792707965	0.0259808972949473	0.00613262780076381	4.23650319879374	2.2702768802234e-05	0.00043856323506957
ergosterol_001_033_UMI_4	447.373620702739	0.0088802476727828	0.00710342562521126	1.25013594022373	0.211249892837697	0.421927416831681
ergosterol_001_033_UMI_6	285.926576926274	-0.00960840884782417	0.00693720461740956	-1.38505484236561	0.166035698545774	0.36138796368254
ergosterol_001_033_UMI_13	181.552521767827	0.00422873307138378	0.00785179071832395	0.538569254210388	0.590184107161396	0.771282158453801
ergosterol_001_033_UMI_14	278.832276626955	-0.00571447164511441	0.00657787540981747	-0.868741240763783	0.384988678730889	0.60869261157691
ergosterol_001_034_UMI_1	531.206359049263	0.0101960892454103	0.0103680331567974	0.983415956644154	0.325402760102811	0.552755780803273
ergosterol_001_034_UMI_2	545.924637651247	-9.0854140029555e-05	0.00687686701280537	-0.0132115598368234	0.989459007029788	0.995103738583613
ergosterol_001_034_UMI_4	820.126469578923	0.0132777904048393	0.00454362085375145	2.92229277754908	0.00347464749054857	0.0244219216641188
ergosterol_001_034_UMI_6	704.106929072761	-0.00726055007602699	0.00414741545054475	-1.75062039542562	0.0800113197184088	0.223047677343158
ergosterol_001_034_UMI_13	341.369583653704	0.0019993671987364	0.00857373264408784	0.233196821236908	0.815608574101078	0.908153610785376
ergosterol_001_034_UMI_14	321.476141846685	-0.00738480926432127	0.00556255094642422	-1.32759400056703	0.184312267566924	0.386602638173326
ergosterol_001_035_UMI_1	415.390214720826	-0.00329771784887225	0.00894882349104553	-0.368508536588307	0.712494081044333	0.84948912593427
ergosterol_001_035_UMI_2	514.554642540773	0.0106487165975366	0.00612784236792187	1.73775955029141	0.0822531908088729	0.227570042548674
ergosterol_001_035_UMI_4	450.826477422253	-0.0104869913400977	0.00641299789957929	-1.63527128876585	0.101992189551777	0.26373200209326
ergosterol_001_035_UMI_6	448.954039937658	-0.00363633878701965	0.00605287124882386	-0.600762619513215	0.547998104642527	0.743091826925987
ergosterol_001_035_UMI_13	293.204572203241	-0.00509843311779037	0.0104600740378548	-0.48741845414662	0.625961818397475	0.795411318433915
ergosterol_001_035_UMI_14	315.454020086685	0.00619231921330188	0.00603470391234024	1.02611814982991	0.304835896126049	0.531286242642988
ergosterol_001_036_UMI_1	167.228592587318	0.0161945044600804	0.00899445044234616	1.80049960404875	0.0717817860523516	0.207801843411685
ergosterol_001_036_UMI_2	229.759411523685	0.029599310940995	0.00853404258913285	3.46838097324314	0.000523604419004564	0.00569292379813281
ergosterol_001_036_UMI_4	159.448939837104	0.0149165454410827	0.00926412321139635	1.61014108952405	0.10736705860645	0.273057686084319
ergosterol_001_036_UMI_6	182.22528933998	-0.0332062490576293	0.00838914605744986	-3.95823947160163	7.55042377331242e-05	0.00118840595921896
ergosterol_001_036_UMI_13	98.0887880093353	0.0127317816400953	0.00979086823234943	1.30037309643582	0.193473126158437	0.398837500248332
ergosterol_001_036_UMI_14	84.0959227415759	-0.0105545731244398	0.010333308954044	-1.02141271216992	0.307058945069906	0.533697000725577
ergosterol_001_037_UMI_1	177.716211532004	0.00828199490545461	0.00829792792200784	0.998079880097419	0.31824062558264	0.54495971834812
ergosterol_001_037_UMI_2	273.555101633198	0.0262195061405734	0.0134559480087231	1.94854395421088	0.0513499108293884	0.164731977777629
ergosterol_001_037_UMI_4	286.166275131439	-0.0069303745395168	0.00577753894101356	-1.19953748650996	0.23031901763429	0.445401471843698
ergosterol_001_037_UMI_6	246.913655853229	0.000767167843164113	0.00666843626052242	0.115044639131635	0.908409740000884	0.957167584980609
ergosterol_001_037_UMI_13	112.985114352217	0.0149349334569697	0.0088300532672055	1.69137523920014	0.090765158282232	0.243630298136983
ergosterol_001_037_UMI_14	151.107272760401	-0.023955450756607	0.00882760614706904	-2.71369727619313	0.00665369381035118	0.0396190382006339
ergosterol_001_038_UMI_1	223.940649271381	0.00864967040481734	0.00669159934562187	1.29261630262974	0.19614379830467	0.402365434471588
ergosterol_001_038_UMI_2	217.337042545435	-0.0168685692747001	0.00699558606214116	-2.41131609630103	0.0158950657434957	0.0739535891408437
ergosterol_001_038_UMI_4	293.313852684128	0.0122751442067918	0.00630845885255031	1.94582298049379	0.0516760071697191	0.165508713265685
ergosterol_001_038_UMI_6	357.875875480723	-0.00437426449654711	0.00677413499545181	-0.645730340402725	0.518454007887267	0.719267917252312
ergosterol_001_038_UMI_13	220.053472341656	0.00577006068373544	0.00654673421272078	0.881364737936633	0.378120436877431	0.603479824301913
ergosterol_001_038_UMI_14	121.030870112388	-0.0224378082912188	0.0104939864557709	-2.13815868600436	0.0325038662130421	0.121618737319811
ergosterol_001_039_UMI_1	1918.85148215029	-0.00283566416617938	0.00309468320681807	-0.916301920639879	0.359508560932652	0.585272141292769
ergosterol_001_039_UMI_2	2049.47618226292	-0.00269762643232503	0.00532407017365166	-0.506684988052063	0.612375865395053	0.787212250513772
ergosterol_001_039_UMI_4	2140.37491233919	-0.00183295669791945	0.00459116726270097	-0.399235443415566	0.689719729562943	0.835195801045763
ergosterol_001_039_UMI_6	2344.76159220399	-0.00010564746435337	0.00415940432549744	-0.025399662087608	0.979736180637087	0.990865880417127
ergosterol_001_039_UMI_13	1603.3071305274	0.00506687007450662	0.00523501044654491	0.967881559405624	0.333103524959127	0.559901939207565
ergosterol_001_039_UMI_14	1566.81167077567	0.00664498977690593	0.00393189217043585	1.69002340065936	0.0910234778674165	0.244031375271839
ergosterol_001_040_UMI_1	331.207090115302	0.0112999155750807	0.00690337501963121	1.63686827717558	0.101657995589826	0.263125730438891
ergosterol_001_040_UMI_2	205.535164014803	-0.00863407196399129	0.0084953701818733	-1.01632674964699	0.309473814507253	0.536073128048853
ergosterol_001_040_UMI_4	329.784606204481	0.0181142845274553	0.00632581050727856	2.86355155700803	0.00418920632305097	0.0280737757554568
ergosterol_001_040_UMI_6	483.771598910718	0.0213889108820561	0.00573559343336337	3.72915394554275	0.000192123755800165	0.00258064773734784
ergosterol_001_040_UMI_13	314.555458575291	0.0346292460513206	0.0100555029924254	3.44381042672912	0.000573577720652685	0.00610656488382919
